GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "46000","South Dakota",4,SAEXP2,1,"...","Per capita personal consumption expenditures","Dollars",18168,19032,20136,21157,22073,23083,24445,26061,27847,29282,30770,31880,31695,33134,34662,35887,37103,38288,39759,41006,42676,44706,46117
 "46000","South Dakota",4,SAEXP2,2,"..."," Goods","Dollars",6987,7120,7606,8035,8303,8580,9063,9709,10415,10957,11562,11773,11174,11774,12446,12786,13043,13412,13330,13339,13584,13998,14041
 "46000","South Dakota",4,SAEXP2,3,"...","  Durable goods","Dollars",2640,2758,2988,3101,3220,3344,3476,3688,3844,3979,4292,4134,4002,4220,4297,4467,4676,4908,5191,5268,5351,5525,5586
 "46000","South Dakota",4,SAEXP2,4,"...","   Motor vehicles and parts","Dollars",1246,1299,1390,1437,1522,1582,1622,1643,1593,1549,1671,1489,1465,1642,1669,1745,1830,1989,2104,2120,2185,2238,2224
 "46000","South Dakota",4,SAEXP2,5,"...","   Furnishings and durable household equipment","Dollars",525,536,593,623,645,671,698,728,796,839,873,851,800,817,838,883,916,937,984,998,1006,1058,1099
 "46000","South Dakota",4,SAEXP2,6,"...","   Recreational goods and vehicles","Dollars",540,566,617,633,641,657,694,816,912,1004,1105,1112,1042,1044,1062,1100,1185,1217,1312,1357,1377,1421,1463
 "46000","South Dakota",4,SAEXP2,7,"...","   Other durable goods","Dollars",330,357,387,409,412,434,463,501,544,587,643,681,695,717,728,740,744,764,790,793,783,808,799
 "46000","South Dakota",4,SAEXP2,8,"...","  Nondurable goods","Dollars",4347,4362,4619,4934,5084,5236,5588,6021,6570,6978,7270,7639,7172,7553,8149,8319,8367,8504,8139,8071,8234,8472,8455
 "46000","South Dakota",4,SAEXP2,9,"...","   Food and beverages purchased for off-premises consumption","Dollars",1605,1634,1670,1728,1825,1871,1943,2071,2177,2244,2315,2400,2459,2487,2600,2635,2631,2700,2755,2775,2744,2766,2756
 "46000","South Dakota",4,SAEXP2,10,"...","   Clothing and footwear","Dollars",746,748,761,759,743,748,770,771,825,835,835,841,848,868,887,912,915,946,976,1000,999,1035,1039
 "46000","South Dakota",4,SAEXP2,11,"...","   Gasoline and other energy goods","Dollars",735,662,751,951,927,920,1107,1320,1589,1798,1923,2170,1587,1849,2218,2252,2249,2183,1680,1480,1620,1749,1636
 "46000","South Dakota",4,SAEXP2,12,"...","   Other nondurable goods","Dollars",1262,1319,1436,1495,1589,1696,1768,1859,1979,2101,2198,2228,2278,2349,2443,2520,2571,2675,2728,2817,2870,2922,3024
 "46000","South Dakota",4,SAEXP2,13,"..."," Services","Dollars",11181,11912,12530,13122,13770,14503,15382,16353,17432,18325,19208,20107,20521,21360,22215,23101,24061,24877,26429,27667,29091,30709,32076
 "46000","South Dakota",4,SAEXP2,14,"...","  Household consumption expenditures (for services)","Dollars",10749,11309,11917,12479,13046,13722,14562,15493,16596,17448,18380,19165,19499,20283,21060,21842,22729,23538,24965,26077,27366,28910,30206
 "46000","South Dakota",4,SAEXP2,15,"...","   Housing and utilities","Dollars",2686,2805,2945,3143,3354,3449,3567,3748,4011,4176,4357,4418,4395,4446,4587,4921,5127,5170,5533,5825,5981,6225,6550
 "46000","South Dakota",4,SAEXP2,16,"...","   Health care","Dollars",2818,2967,3171,3322,3613,3975,4292,4558,5006,5261,5534,5955,6328,6604,6857,7014,7426,7721,8192,8445,8945,9482,10083
 "46000","South Dakota",4,SAEXP2,17,"...","   Transportation services","Dollars",509,538,575,584,603,593,621,668,695,714,743,769,752,771,810,826,865,898,939,980,1018,1054,1070
 "46000","South Dakota",4,SAEXP2,18,"...","   Recreation services","Dollars",721,743,755,744,750,780,847,908,961,1021,1114,1145,1183,1244,1236,1281,1327,1360,1420,1451,1462,1514,1545
 "46000","South Dakota",4,SAEXP2,19,"...","   Food services and accommodations","Dollars",1196,1237,1335,1412,1424,1534,1612,1710,1789,1908,1984,2058,2074,2124,2170,2223,2299,2379,2536,2606,2599,2663,2688
 "46000","South Dakota",4,SAEXP2,20,"...","   Financial services and insurance","Dollars",1321,1435,1575,1768,1712,1756,1857,2039,2238,2371,2567,2732,2653,2958,3273,3470,3660,3962,4258,4619,5156,5651,5840
 "46000","South Dakota",4,SAEXP2,21,"...","   Other services","Dollars",1498,1584,1562,1506,1591,1635,1765,1863,1896,1995,2081,2088,2113,2136,2126,2107,2025,2048,2086,2151,2205,2320,2430
 "46000","South Dakota",4,SAEXP2,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Dollars",431,603,613,643,724,782,820,859,837,877,827,942,1023,1077,1156,1259,1331,1338,1465,1590,1726,1799,1870
 "46000","South Dakota",4,SAEXP2,23,"...","   Gross output of nonprofit institutions","Dollars",1663,1917,1922,1965,2127,2299,2417,2573,2638,2723,2768,2961,3176,3339,3495,3730,3822,3940,4319,4698,5163,5408,5766
 "46000","South Dakota",4,SAEXP2,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Dollars",1232,1314,1309,1322,1402,1517,1597,1713,1801,1845,1940,2019,2153,2262,2339,2471,2491,2602,2854,3108,3437,3609,3896
"Note: See the included footnote file."
"SAEXP2: Per capita personal consumption expenditures (PCE) by state 1/"
"Last updated: October 8, 2020-- new PCE by state statistics for 2019; revised statistics for 2010-2018."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
