GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "26000","Michigan",3,SAEXP2,1,"...","Per capita personal consumption expenditures","Dollars",20566,21517,22796,23991,24701,25391,26274,27458,28543,29554,30307,31162,30803,31711,32925,33612,34315,35594,36771,37917,39172,40627,41816
 "26000","Michigan",3,SAEXP2,2,"..."," Goods","Dollars",7469,7747,8374,8711,8832,8978,9101,9449,9564,9689,9831,9966,9547,10016,10608,10849,11050,11448,11663,11910,12468,12961,13320
 "26000","Michigan",3,SAEXP2,3,"...","  Durable goods","Dollars",2694,2868,3153,3200,3236,3353,3275,3357,3289,3236,3210,3088,2932,3068,3205,3347,3441,3635,3841,4016,4171,4327,4454
 "26000","Michigan",3,SAEXP2,4,"...","   Motor vehicles and parts","Dollars",1089,1135,1230,1208,1265,1322,1186,1107,991,861,802,755,756,843,917,989,1046,1162,1245,1299,1365,1408,1390
 "26000","Michigan",3,SAEXP2,5,"...","   Furnishings and durable household equipment","Dollars",614,657,722,769,755,771,763,805,799,786,753,711,650,665,683,715,735,758,819,881,931,958,988
 "26000","Michigan",3,SAEXP2,6,"...","   Recreational goods and vehicles","Dollars",637,706,796,793,804,841,875,953,970,1003,1016,987,901,910,917,937,948,974,992,1043,1071,1121,1214
 "26000","Michigan",3,SAEXP2,7,"...","   Other durable goods","Dollars",354,370,405,429,412,419,451,492,529,586,639,635,625,650,688,706,712,740,785,793,804,839,861
 "26000","Michigan",3,SAEXP2,8,"...","  Nondurable goods","Dollars",4775,4879,5221,5511,5596,5626,5826,6092,6276,6453,6621,6878,6614,6948,7403,7502,7610,7813,7822,7894,8297,8634,8866
 "26000","Michigan",3,SAEXP2,9,"...","   Food and beverages purchased for off-premises consumption","Dollars",1809,1834,1928,1980,2048,2070,2102,2185,2198,2223,2290,2367,2413,2454,2535,2606,2622,2714,2782,2873,3014,3061,3118
 "26000","Michigan",3,SAEXP2,10,"...","   Clothing and footwear","Dollars",880,895,941,951,926,902,902,906,902,896,880,867,848,884,900,923,927,942,953,966,978,1002,1017
 "26000","Michigan",3,SAEXP2,11,"...","   Gasoline and other energy goods","Dollars",550,495,547,706,661,616,720,794,945,1050,1119,1274,923,1105,1367,1325,1340,1283,986,875,979,1120,1074
 "26000","Michigan",3,SAEXP2,12,"...","   Other nondurable goods","Dollars",1535,1654,1805,1874,1961,2038,2102,2207,2231,2284,2333,2369,2430,2505,2601,2647,2721,2874,3100,3180,3326,3452,3656
 "26000","Michigan",3,SAEXP2,13,"..."," Services","Dollars",13097,13769,14422,15281,15868,16412,17173,18008,18978,19865,20475,21196,21256,21695,22318,22763,23264,24146,25108,26007,26704,27665,28497
 "26000","Michigan",3,SAEXP2,14,"...","  Household consumption expenditures (for services)","Dollars",12430,12980,13575,14354,14845,15335,16009,16813,17748,18472,19084,19633,19653,20055,20583,20919,21363,22200,23133,23922,24548,25418,26230
 "26000","Michigan",3,SAEXP2,15,"...","   Housing and utilities","Dollars",3480,3635,3837,4026,4281,4479,4659,4862,5236,5523,5684,5897,5989,5965,6016,5994,6046,6179,6290,6472,6658,6891,7154
 "26000","Michigan",3,SAEXP2,16,"...","   Health care","Dollars",2870,2933,2988,3148,3320,3518,3731,4015,4280,4532,4806,5058,5313,5527,5716,5862,5877,6046,6412,6688,6755,6975,7203
 "26000","Michigan",3,SAEXP2,17,"...","   Transportation services","Dollars",1174,1174,1271,1347,1314,1273,1286,1341,1332,1308,1293,1328,1233,1265,1388,1418,1474,1606,1655,1773,1831,1927,1977
 "26000","Michigan",3,SAEXP2,18,"...","   Recreation services","Dollars",955,992,1027,1064,1052,1089,1128,1172,1207,1231,1278,1315,1304,1329,1337,1389,1472,1541,1602,1693,1766,1814,1839
 "26000","Michigan",3,SAEXP2,19,"...","   Food services and accommodations","Dollars",1102,1148,1187,1242,1268,1318,1356,1409,1445,1478,1539,1569,1563,1630,1744,1844,1933,2017,2159,2245,2343,2444,2482
 "26000","Michigan",3,SAEXP2,20,"...","   Financial services and insurance","Dollars",1398,1527,1664,1848,1794,1829,1925,2053,2217,2291,2333,2282,2063,2113,2150,2157,2289,2465,2602,2574,2644,2681,2795
 "26000","Michigan",3,SAEXP2,21,"...","   Other services","Dollars",1451,1571,1601,1679,1816,1829,1923,1962,2032,2110,2152,2184,2189,2225,2233,2255,2271,2347,2411,2477,2551,2685,2779
 "26000","Michigan",3,SAEXP2,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Dollars",667,789,847,927,1024,1077,1164,1195,1230,1392,1392,1563,1603,1640,1734,1844,1901,1946,1975,2085,2156,2247,2267
 "26000","Michigan",3,SAEXP2,23,"...","   Gross output of nonprofit institutions","Dollars",2391,2566,2680,2836,3038,3212,3398,3603,3768,4044,4137,4356,4504,4614,4752,4908,5035,5181,5366,5597,5712,5950,6134
 "26000","Michigan",3,SAEXP2,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Dollars",1724,1777,1833,1909,2014,2135,2234,2408,2538,2652,2745,2793,2900,2974,3018,3064,3133,3235,3391,3512,3556,3703,3867
"Note: See the included footnote file."
"SAEXP2: Per capita personal consumption expenditures (PCE) by state 1/"
"Last updated: October 8, 2020-- new PCE by state statistics for 2019; revised statistics for 2010-2018."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
