GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "50000","Vermont",1,SAEXP2,1,"...","Per capita personal consumption expenditures","Dollars",21394,22495,23795,25269,26736,27930,29314,31026,32926,34343,35454,36821,36763,37954,39668,40790,42131,43557,44496,45547,46682,48474,49377
 "50000","Vermont",1,SAEXP2,2,"..."," Goods","Dollars",7685,7879,8437,8989,9536,10012,10327,11083,11815,12092,12405,12861,12348,12802,13521,13755,14043,14355,14103,14129,14481,15165,15422
 "50000","Vermont",1,SAEXP2,3,"...","  Durable goods","Dollars",2439,2629,2865,3036,3257,3513,3607,3881,3946,3831,3911,3732,3596,3663,3779,3889,4043,4174,4282,4458,4612,4784,4896
 "50000","Vermont",1,SAEXP2,4,"...","   Motor vehicles and parts","Dollars",1150,1259,1352,1397,1498,1599,1668,1748,1681,1542,1553,1387,1333,1434,1517,1578,1668,1757,1851,1920,2037,2125,2121
 "50000","Vermont",1,SAEXP2,5,"...","   Furnishings and durable household equipment","Dollars",478,509,566,641,706,773,797,898,928,919,927,906,829,810,818,844,867,881,894,943,975,1018,1049
 "50000","Vermont",1,SAEXP2,6,"...","   Recreational goods and vehicles","Dollars",568,609,679,712,772,848,832,903,976,980,1021,1030,1029,1007,1021,1041,1068,1085,1073,1130,1147,1183,1264
 "50000","Vermont",1,SAEXP2,7,"...","   Other durable goods","Dollars",244,252,268,287,282,294,311,331,362,390,410,408,406,413,423,426,440,451,464,464,453,459,462
 "50000","Vermont",1,SAEXP2,8,"...","  Nondurable goods","Dollars",5245,5250,5572,5953,6279,6499,6720,7202,7869,8260,8494,9129,8751,9139,9743,9866,10000,10181,9821,9671,9870,10381,10526
 "50000","Vermont",1,SAEXP2,9,"...","   Food and beverages purchased for off-premises consumption","Dollars",2080,2109,2217,2244,2427,2547,2529,2644,2827,2962,3115,3333,3454,3542,3662,3781,3808,3895,3922,3892,3932,4129,4206
 "50000","Vermont",1,SAEXP2,10,"...","   Clothing and footwear","Dollars",852,838,848,881,867,849,849,859,894,907,876,842,800,805,808,811,822,827,838,845,849,856,862
 "50000","Vermont",1,SAEXP2,11,"...","   Gasoline and other energy goods","Dollars",810,705,763,988,1027,997,1181,1430,1690,1850,1922,2280,1750,1966,2316,2237,2199,2134,1588,1374,1511,1732,1603
 "50000","Vermont",1,SAEXP2,12,"...","   Other nondurable goods","Dollars",1503,1598,1744,1839,1958,2106,2161,2270,2458,2542,2581,2675,2747,2827,2956,3036,3171,3325,3474,3560,3578,3665,3855
 "50000","Vermont",1,SAEXP2,13,"..."," Services","Dollars",13709,14615,15358,16280,17200,17918,18987,19944,21111,22251,23050,23961,24415,25153,26147,27035,28088,29202,30393,31418,32201,33309,33955
 "50000","Vermont",1,SAEXP2,14,"...","  Household consumption expenditures (for services)","Dollars",12955,13658,14339,15150,15928,16686,17708,18640,19714,20655,21473,22184,22507,23137,23926,24636,25586,26600,27741,28611,29317,30325,30936
 "50000","Vermont",1,SAEXP2,15,"...","   Housing and utilities","Dollars",3693,3878,4091,4305,4572,4733,4886,5140,5500,5819,6123,6375,6487,6586,6821,7134,7353,7673,7977,8259,8486,8781,9018
 "50000","Vermont",1,SAEXP2,16,"...","   Health care","Dollars",2755,2921,3163,3395,3783,4151,4583,4839,5160,5450,5760,5993,6312,6591,6863,7171,7502,7741,8017,8381,8507,8853,9012
 "50000","Vermont",1,SAEXP2,17,"...","   Transportation services","Dollars",518,555,604,641,686,700,757,805,840,851,855,862,830,834,884,897,923,967,1002,1025,1035,1072,1087
 "50000","Vermont",1,SAEXP2,18,"...","   Recreation services","Dollars",1152,1164,1201,1195,1194,1231,1286,1357,1410,1459,1510,1517,1548,1514,1499,1515,1601,1636,1709,1760,1826,1856,1885
 "50000","Vermont",1,SAEXP2,19,"...","   Food services and accommodations","Dollars",1476,1517,1567,1665,1698,1773,1861,1993,2069,2147,2196,2246,2229,2318,2424,2522,2700,2833,3005,3071,3181,3252,3318
 "50000","Vermont",1,SAEXP2,20,"...","   Financial services and insurance","Dollars",1314,1456,1593,1774,1717,1726,1788,1934,2049,2103,2176,2227,2048,2121,2230,2270,2404,2561,2702,2711,2803,2894,2932
 "50000","Vermont",1,SAEXP2,21,"...","   Other services","Dollars",2048,2167,2120,2176,2277,2371,2547,2572,2686,2827,2852,2962,3053,3174,3205,3127,3104,3189,3329,3405,3478,3618,3684
 "50000","Vermont",1,SAEXP2,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Dollars",753,958,1019,1130,1272,1232,1279,1303,1397,1596,1577,1777,1908,2015,2221,2399,2503,2602,2652,2807,2884,2984,3019
 "50000","Vermont",1,SAEXP2,23,"...","   Gross output of nonprofit institutions","Dollars",2463,2765,2853,3020,3273,3276,3365,3497,3786,4137,4170,4433,4703,4952,5204,5488,5688,5908,6073,6391,6499,6779,6998
 "50000","Vermont",1,SAEXP2,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Dollars",1710,1807,1834,1890,2001,2044,2086,2194,2389,2541,2594,2656,2795,2937,2983,3089,3185,3306,3421,3584,3615,3795,3979
"Note: See the included footnote file."
"SAEXP2: Per capita personal consumption expenditures (PCE) by state 1/"
"Last updated: October 8, 2020-- new PCE by state statistics for 2019; revised statistics for 2010-2018."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
