GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "17000","Illinois",3,SAEXP2,1,"...","Per capita personal consumption expenditures","Dollars",21327,22370,23422,25187,25980,26756,27812,29226,30800,32255,33665,34267,33418,34337,35477,36240,36861,38394,39774,41139,42818,44741,46198
 "17000","Illinois",3,SAEXP2,2,"..."," Goods","Dollars",7338,7548,7990,8615,8696,8843,9065,9558,9976,10414,10907,10674,10028,10381,10946,11126,11247,11508,11708,11923,12448,12986,13456
 "17000","Illinois",3,SAEXP2,3,"...","  Durable goods","Dollars",2752,2912,3142,3350,3387,3497,3488,3633,3727,3739,3937,3595,3311,3409,3548,3630,3725,3829,3990,4121,4274,4402,4576
 "17000","Illinois",3,SAEXP2,4,"...","   Motor vehicles and parts","Dollars",1140,1211,1327,1331,1403,1415,1382,1383,1364,1277,1292,1132,1070,1119,1175,1232,1268,1339,1420,1451,1473,1521,1524
 "17000","Illinois",3,SAEXP2,5,"...","   Furnishings and durable household equipment","Dollars",602,626,660,749,756,787,805,838,879,883,904,824,739,743,752,768,791,811,868,920,960,988,1017
 "17000","Illinois",3,SAEXP2,6,"...","   Recreational goods and vehicles","Dollars",635,672,725,805,787,842,828,898,941,994,1107,1025,924,942,974,979,1003,1004,1003,1046,1121,1153,1268
 "17000","Illinois",3,SAEXP2,7,"...","   Other durable goods","Dollars",376,402,430,465,441,454,473,513,542,584,634,613,579,605,647,652,662,675,699,704,721,739,767
 "17000","Illinois",3,SAEXP2,8,"...","  Nondurable goods","Dollars",4585,4636,4849,5265,5310,5345,5577,5925,6249,6675,6970,7079,6717,6972,7397,7496,7523,7678,7718,7802,8174,8585,8880
 "17000","Illinois",3,SAEXP2,9,"...","   Food and beverages purchased for off-premises consumption","Dollars",1596,1600,1638,1763,1817,1847,1932,2048,2136,2263,2376,2396,2350,2355,2433,2452,2480,2547,2616,2644,2742,2835,2942
 "17000","Illinois",3,SAEXP2,10,"...","   Clothing and footwear","Dollars",980,1016,1030,1090,1056,1031,1044,1081,1130,1144,1142,1117,1054,1091,1142,1163,1172,1204,1238,1258,1259,1297,1314
 "17000","Illinois",3,SAEXP2,11,"...","   Gasoline and other energy goods","Dollars",446,390,423,515,485,453,529,616,733,844,926,1046,759,889,1091,1116,1081,1042,797,709,809,963,879
 "17000","Illinois",3,SAEXP2,12,"...","   Other nondurable goods","Dollars",1564,1630,1758,1898,1952,2014,2073,2180,2250,2423,2526,2520,2554,2637,2731,2765,2790,2885,3068,3190,3363,3490,3744
 "17000","Illinois",3,SAEXP2,13,"..."," Services","Dollars",13989,14823,15432,16571,17284,17913,18747,19668,20825,21841,22758,23593,23390,23956,24531,25115,25614,26886,28067,29217,30370,31755,32742
 "17000","Illinois",3,SAEXP2,14,"...","  Household consumption expenditures (for services)","Dollars",13298,14005,14573,15606,16245,16784,17623,18559,19697,20586,21535,22159,21973,22491,23018,23433,23941,25123,26320,27315,28417,29635,30668
 "17000","Illinois",3,SAEXP2,15,"...","   Housing and utilities","Dollars",3924,4051,4218,4502,4804,4910,5148,5359,5765,5977,6217,6445,6410,6417,6477,6461,6559,6876,7081,7364,7692,8007,8350
 "17000","Illinois",3,SAEXP2,16,"...","   Health care","Dollars",2871,2974,3078,3265,3502,3740,3922,4132,4395,4626,4961,5138,5341,5572,5670,5822,5947,6233,6498,6781,6990,7216,7378
 "17000","Illinois",3,SAEXP2,17,"...","   Transportation services","Dollars",939,985,1033,1091,1048,983,1014,1041,1078,1115,1142,1162,1097,1127,1228,1248,1300,1390,1464,1512,1564,1646,1679
 "17000","Illinois",3,SAEXP2,18,"...","   Recreation services","Dollars",816,852,887,935,949,976,1020,1099,1162,1237,1325,1373,1367,1422,1439,1497,1521,1556,1675,1741,1775,1845,1889
 "17000","Illinois",3,SAEXP2,19,"...","   Food services and accommodations","Dollars",1268,1356,1354,1450,1510,1550,1628,1736,1860,1976,2068,2095,2047,2091,2173,2256,2313,2399,2603,2719,2826,2963,3074
 "17000","Illinois",3,SAEXP2,20,"...","   Financial services and insurance","Dollars",1434,1572,1730,1952,1881,1962,2074,2272,2417,2478,2519,2510,2278,2356,2465,2569,2674,2834,3041,3150,3359,3544,3696
 "17000","Illinois",3,SAEXP2,21,"...","   Other services","Dollars",2045,2215,2274,2410,2551,2663,2817,2920,3019,3177,3303,3434,3433,3506,3566,3581,3628,3835,3958,4049,4211,4412,4601
 "17000","Illinois",3,SAEXP2,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Dollars",691,818,859,965,1039,1130,1123,1109,1128,1255,1223,1434,1417,1465,1513,1682,1673,1763,1747,1901,1953,2120,2074
 "17000","Illinois",3,SAEXP2,23,"...","   Gross output of nonprofit institutions","Dollars",2540,2761,2843,3033,3210,3466,3531,3655,3817,4059,4130,4410,4533,4681,4802,5060,5138,5384,5523,5843,6028,6450,6534
 "17000","Illinois",3,SAEXP2,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Dollars",1849,1943,1984,2068,2171,2337,2408,2546,2689,2804,2907,2976,3116,3215,3289,3378,3465,3621,3776,3941,4075,4330,4461
"Note: See the included footnote file."
"SAEXP2: Per capita personal consumption expenditures (PCE) by state 1/"
"Last updated: October 8, 2020-- new PCE by state statistics for 2019; revised statistics for 2010-2018."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
