GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "33000","New Hampshire",1,SAEXP2,1,"...","Per capita personal consumption expenditures","Dollars",23515,24804,26349,28073,29200,30289,32153,34142,36191,37834,39294,40473,40461,41423,42696,43545,44924,46228,47530,49048,50810,52895,54585
 "33000","New Hampshire",1,SAEXP2,2,"..."," Goods","Dollars",8807,9089,9816,10392,10716,10962,11629,12270,12845,13105,13291,13406,12662,13026,13581,13908,14543,14958,14746,14874,15496,16080,16515
 "33000","New Hampshire",1,SAEXP2,3,"...","  Durable goods","Dollars",2815,3066,3335,3469,3608,3785,4033,4200,4322,4270,4263,4041,3747,3868,3924,4106,4336,4525,4685,4833,4938,5134,5350
 "33000","New Hampshire",1,SAEXP2,4,"...","   Motor vehicles and parts","Dollars",1214,1324,1406,1416,1509,1579,1652,1583,1570,1474,1445,1275,1242,1314,1350,1429,1557,1675,1752,1795,1844,1903,1908
 "33000","New Hampshire",1,SAEXP2,5,"...","   Furnishings and durable household equipment","Dollars",560,605,657,707,732,799,895,964,967,968,917,875,795,819,828,857,890,925,978,1033,1061,1114,1185
 "33000","New Hampshire",1,SAEXP2,6,"...","   Recreational goods and vehicles","Dollars",574,642,732,792,824,843,875,977,1065,1060,1103,1105,962,955,947,977,1009,1011,1011,1053,1085,1152,1281
 "33000","New Hampshire",1,SAEXP2,7,"...","   Other durable goods","Dollars",467,494,540,553,542,565,611,676,720,768,799,786,747,780,799,842,880,914,945,952,949,966,976
 "33000","New Hampshire",1,SAEXP2,8,"...","  Nondurable goods","Dollars",5992,6023,6481,6924,7109,7177,7596,8070,8523,8836,9029,9365,8916,9158,9657,9802,10206,10434,10061,10041,10558,10946,11165
 "33000","New Hampshire",1,SAEXP2,9,"...","   Food and beverages purchased for off-premises consumption","Dollars",2260,2258,2388,2514,2607,2653,2729,2889,2928,3007,3091,3209,3300,3269,3402,3516,3596,3654,3663,3745,3891,3987,4091
 "33000","New Hampshire",1,SAEXP2,10,"...","   Clothing and footwear","Dollars",1255,1276,1354,1348,1335,1328,1345,1390,1401,1399,1332,1290,1218,1262,1237,1295,1335,1357,1361,1369,1378,1408,1424
 "33000","New Hampshire",1,SAEXP2,11,"...","   Gasoline and other energy goods","Dollars",746,664,707,902,923,879,1103,1239,1488,1652,1777,2012,1471,1659,1966,1889,1939,1937,1488,1242,1432,1611,1531
 "33000","New Hampshire",1,SAEXP2,12,"...","   Other nondurable goods","Dollars",1730,1825,2032,2160,2244,2317,2418,2552,2706,2778,2828,2853,2926,2969,3052,3103,3336,3485,3549,3685,3857,3939,4118
 "33000","New Hampshire",1,SAEXP2,13,"..."," Services","Dollars",14708,15716,16533,17680,18484,19327,20525,21872,23346,24729,26003,27066,27798,28397,29115,29637,30382,31270,32784,34174,35314,36815,38071
 "33000","New Hampshire",1,SAEXP2,14,"...","  Household consumption expenditures (for services)","Dollars",14051,14915,15688,16742,17435,18205,19309,20558,21927,23141,24386,25354,26073,26683,27347,27821,28502,29367,30856,32096,33159,34548,35749
 "33000","New Hampshire",1,SAEXP2,15,"...","   Housing and utilities","Dollars",4587,4798,5020,5240,5530,5690,5915,6215,6689,7081,7400,7713,7913,7954,8121,8231,8420,8701,9090,9307,9594,9905,10180
 "33000","New Hampshire",1,SAEXP2,16,"...","   Health care","Dollars",3055,3195,3318,3458,3713,4086,4463,4875,5287,5558,6029,6351,6794,7036,7192,7259,7349,7563,8027,8454,8648,8957,9380
 "33000","New Hampshire",1,SAEXP2,17,"...","   Transportation services","Dollars",794,856,939,1010,1025,997,1054,1099,1132,1174,1175,1205,1159,1168,1230,1235,1298,1350,1408,1464,1515,1582,1599
 "33000","New Hampshire",1,SAEXP2,18,"...","   Recreation services","Dollars",871,903,957,1048,1066,1111,1211,1340,1385,1471,1571,1575,1630,1692,1707,1773,1864,1890,1982,2067,2152,2249,2310
 "33000","New Hampshire",1,SAEXP2,19,"...","   Food services and accommodations","Dollars",1334,1405,1424,1538,1609,1673,1769,1895,1965,2047,2095,2106,2120,2180,2252,2326,2445,2553,2708,2822,2879,3013,3102
 "33000","New Hampshire",1,SAEXP2,20,"...","   Financial services and insurance","Dollars",1714,1888,2070,2286,2220,2273,2362,2509,2728,2921,3150,3323,3266,3364,3508,3583,3700,3793,3946,4019,4260,4526,4660
