GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "97000","Rocky Mountain",7,SAEXP2,1,"...","Per capita personal consumption expenditures","Dollars",19841,20859,22162,23676,24414,24971,25906,27327,28871,30338,31613,32056,30955,31419,32435,33305,34121,35474,36713,37995,39573,41309,42804
 "97000","Rocky Mountain",7,SAEXP2,2,"..."," Goods","Dollars",7497,7800,8412,8868,8964,9013,9318,9907,10524,11075,11590,11454,10462,10600,11000,11316,11567,11977,12119,12365,12935,13492,13853
 "97000","Rocky Mountain",7,SAEXP2,3,"...","  Durable goods","Dollars",2853,3052,3295,3490,3517,3611,3654,3900,4105,4229,4400,4022,3567,3566,3616,3746,3948,4148,4375,4539,4790,5021,5185
 "97000","Rocky Mountain",7,SAEXP2,4,"...","   Motor vehicles and parts","Dollars",1095,1167,1251,1295,1351,1399,1365,1397,1393,1367,1436,1224,1093,1120,1146,1228,1302,1373,1474,1491,1572,1634,1613
 "97000","Rocky Mountain",7,SAEXP2,5,"...","   Furnishings and durable household equipment","Dollars",673,716,770,827,842,858,863,940,1013,1066,1094,1012,868,850,849,872,917,968,1035,1089,1126,1195,1252
 "97000","Rocky Mountain",7,SAEXP2,6,"...","   Recreational goods and vehicles","Dollars",744,811,891,958,932,949,997,1100,1207,1256,1296,1224,1069,1046,1056,1072,1147,1208,1243,1329,1450,1530,1641
 "97000","Rocky Mountain",7,SAEXP2,7,"...","   Other durable goods","Dollars",341,359,382,410,393,404,430,462,493,540,575,563,539,550,566,573,582,598,624,630,642,661,679
 "97000","Rocky Mountain",7,SAEXP2,8,"...","  Nondurable goods","Dollars",4644,4748,5118,5378,5447,5402,5663,6007,6419,6846,7190,7432,6895,7035,7384,7570,7618,7829,7744,7826,8145,8471,8669
 "97000","Rocky Mountain",7,SAEXP2,9,"...","   Food and beverages purchased for off-premises consumption","Dollars",1788,1860,1980,2005,2044,2021,2117,2230,2343,2439,2578,2664,2646,2623,2684,2758,2794,2922,2995,3060,3135,3189,3251
 "97000","Rocky Mountain",7,SAEXP2,10,"...","   Clothing and footwear","Dollars",813,832,865,876,874,863,882,904,937,973,983,957,910,915,945,971,982,993,1012,1034,1031,1082,1117
