GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "22000","Louisiana",5,SAEXP2,1,"...","Per capita personal consumption expenditures","Dollars",16758,17606,18410,19375,20104,20806,21845,22997,23899,26964,27969,28648,28201,28919,29778,30430,31046,32022,32962,33639,34696,36074,37250
 "22000","Louisiana",5,SAEXP2,2,"..."," Goods","Dollars",6621,6903,7275,7609,7759,7972,8384,8777,9183,10728,11056,11067,10578,10843,11441,11775,11867,11997,12081,12053,12283,12665,12874
 "22000","Louisiana",5,SAEXP2,3,"...","  Durable goods","Dollars",2283,2468,2601,2677,2749,2906,3029,3164,3275,3871,3892,3569,3301,3324,3473,3637,3735,3784,3916,3893,3941,4045,4093
 "22000","Louisiana",5,SAEXP2,4,"...","   Motor vehicles and parts","Dollars",1070,1178,1245,1262,1312,1362,1382,1387,1422,1555,1526,1287,1211,1290,1379,1511,1589,1628,1712,1661,1649,1679,1657
 "22000","Louisiana",5,SAEXP2,5,"...","   Furnishings and durable household equipment","Dollars",500,531,564,584,608,653,682,720,744,994,975,885,806,782,794,812,829,832,875,904,934,957,962
 "22000","Louisiana",5,SAEXP2,6,"...","   Recreational goods and vehicles","Dollars",470,499,513,534,540,586,641,714,764,926,968,974,876,838,864,868,873,874,859,860,897,937,998
 "22000","Louisiana",5,SAEXP2,7,"...","   Other durable goods","Dollars",243,261,279,297,289,305,324,343,345,396,424,424,409,414,437,445,444,450,471,469,462,472,475
 "22000","Louisiana",5,SAEXP2,8,"...","  Nondurable goods","Dollars",4338,4435,4673,4933,5010,5066,5355,5614,5908,6857,7164,7497,7277,7519,7967,8138,8132,8212,8164,8160,8342,8620,8782
 "22000","Louisiana",5,SAEXP2,9,"...","   Food and beverages purchased for off-premises consumption","Dollars",1745,1775,1826,1849,1879,1880,1959,2019,2062,2303,2374,2451,2483,2457,2534,2598,2630,2700,2783,2802,2845,2899,2942
 "22000","Louisiana",5,SAEXP2,10,"...","   Clothing and footwear","Dollars",742,780,808,818,817,823,846,860,867,974,987,982,953,958,981,990,1002,1025,1040,1048,1031,1054,1060
 "22000","Louisiana",5,SAEXP2,11,"...","   Gasoline and other energy goods","Dollars",532,482,512,640,600,559,643,741,893,1147,1256,1436,1089,1291,1576,1604,1570,1465,1096,982,1080,1194,1139
 "22000","Louisiana",5,SAEXP2,12,"...","   Other nondurable goods","Dollars",1319,1398,1528,1625,1714,1804,1906,1994,2086,2433,2547,2628,2752,2813,2876,2946,2930,3023,3246,3329,3386,3472,3641
 "22000","Louisiana",5,SAEXP2,13,"..."," Services","Dollars",10138,10703,11136,11766,12345,12834,13461,14220,14716,16237,16913,17582,17623,18075,18337,18655,19179,20026,20881,21586,22412,23410,24376
 "22000","Louisiana",5,SAEXP2,14,"...","  Household consumption expenditures (for services)","Dollars",9900,10400,10796,11413,11939,12376,12999,13737,14272,15726,16425,16976,17016,17472,17704,17970,18488,19307,20182,20841,21634,22613,23578
 "22000","Louisiana",5,SAEXP2,15,"...","   Housing and utilities","Dollars",2836,2965,3087,3313,3495,3558,3705,3862,4085,4515,4561,4686,4553,4623,4691,4723,4945,5156,5412,5599,5859,6177,6370
 "22000","Louisiana",5,SAEXP2,16,"...","   Health care","Dollars",2833,2913,2978,3020,3258,3530,3737,4003,4095,4417,4663,4881,5120,5293,5272,5333,5461,5739,6006,6285,6479,6610,6928
 "22000","Louisiana",5,SAEXP2,17,"...","   Transportation services","Dollars",480,518,520,570,573,522,533,547,537,605,636,646,610,641,673,698,711,740,744,748,752,780,798
 "22000","Louisiana",5,SAEXP2,18,"...","   Recreation services","Dollars",588,590,615,652,663,678,731,783,816,901,1000,1053,1031,1045,1024,1068,1109,1147,1189,1199,1217,1269,1317
 "22000","Louisiana",5,SAEXP2,19,"...","   Food services and accommodations","Dollars",1109,1171,1236,1332,1358,1423,1515,1610,1655,1834,1953,2009,2083,2137,2215,2279,2348,2485,2633,2670,2701,2814,2863
 "22000","Louisiana",5,SAEXP2,20,"...","   Financial services and insurance","Dollars",1025,1119,1210,1340,1292,1319,1382,1496,1631,1857,1956,2006,1888,1989,2067,2077,2112,2189,2261,2333,2514,2751,2966
 "22000","Louisiana",5,SAEXP2,21,"...","   Other services","Dollars",1029,1123,1150,1187,1300,1345,1397,1437,1453,1598,1656,1695,1730,1745,1761,1792,1803,1851,1937,2008,2111,2211,2336
 "22000","Louisiana",5,SAEXP2,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Dollars",238,304,340,352,405,459,462,483,444,510,488,606,608,603,633,686,691,719,699,744,779,797,797
 "22000","Louisiana",5,SAEXP2,23,"...","   Gross output of nonprofit institutions","Dollars",1167,1306,1378,1422,1544,1684,1665,1776,1799,2059,2030,2179,2236,2268,2324,2416,2457,2672,2787,2933,2993,3054,3217
 "22000","Louisiana",5,SAEXP2,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Dollars",929,1002,1038,1069,1139,1226,1203,1293,1355,1549,1542,1574,1629,1665,1690,1731,1767,1953,2088,2188,2214,2257,2420
"Note: See the included footnote file."
"SAEXP2: Per capita personal consumption expenditures (PCE) by state 1/"
"Last updated: October 8, 2020-- new PCE by state statistics for 2019; revised statistics for 2010-2018."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
