GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "02000","Alaska",8,SAEXP2,1,"...","Per capita personal consumption expenditures","Dollars",22512,23350,24671,26400,27812,29470,31014,32481,34205,35609,37054,38532,38355,38998,40677,41741,42178,43760,44763,45431,47123,48990,50701
 "02000","Alaska",8,SAEXP2,2,"..."," Goods","Dollars",8354,8508,8993,9282,9515,10047,10540,11147,11599,11936,12361,12641,12014,12190,12665,12846,12797,13019,12849,12653,12922,13350,13762
 "02000","Alaska",8,SAEXP2,3,"...","  Durable goods","Dollars",2749,2883,3051,3082,3222,3566,3716,3982,4088,4074,4148,4001,3799,3772,3810,3956,3994,4116,4224,4227,4342,4484,4670
 "02000","Alaska",8,SAEXP2,4,"...","   Motor vehicles and parts","Dollars",936,1012,1136,1183,1252,1401,1418,1424,1341,1234,1220,1049,1009,1009,1012,1094,1138,1171,1240,1214,1240,1228,1227
 "02000","Alaska",8,SAEXP2,5,"...","   Furnishings and durable household equipment","Dollars",590,607,626,637,676,768,803,851,926,941,946,968,924,916,926,946,956,1011,1039,1039,1060,1117,1186
 "02000","Alaska",8,SAEXP2,6,"...","   Recreational goods and vehicles","Dollars",855,884,880,850,892,983,1056,1236,1327,1376,1433,1441,1360,1340,1345,1380,1366,1379,1366,1386,1434,1506,1604
 "02000","Alaska",8,SAEXP2,7,"...","   Other durable goods","Dollars",369,379,409,413,402,414,439,471,494,524,549,544,507,506,527,536,534,555,578,587,608,634,653
 "02000","Alaska",8,SAEXP2,8,"...","  Nondurable goods","Dollars",5604,5625,5942,6199,6293,6481,6824,7165,7512,7862,8213,8640,8215,8418,8855,8890,8803,8904,8626,8427,8580,8866,9092
 "02000","Alaska",8,SAEXP2,9,"...","   Food and beverages purchased for off-premises consumption","Dollars",2387,2461,2550,2589,2690,2793,2948,3074,3230,3371,3555,3748,3722,3746,3871,3897,3862,3856,3799,3694,3682,3763,3825
 "02000","Alaska",8,SAEXP2,10,"...","   Clothing and footwear","Dollars",838,834,845,855,853,855,876,896,907,920,917,918,870,877,908,917,909,933,939,938,931,951,978
 "02000","Alaska",8,SAEXP2,11,"...","   Gasoline and other energy goods","Dollars",761,651,715,900,809,759,821,949,1048,1111,1190,1371,1025,1189,1431,1459,1419,1343,973,802,845,926,882
 "02000","Alaska",8,SAEXP2,12,"...","   Other nondurable goods","Dollars",1619,1678,1832,1855,1942,2074,2179,2246,2326,2459,2551,2602,2599,2606,2645,2618,2614,2771,2914,2992,3122,3226,3407
 "02000","Alaska",8,SAEXP2,13,"..."," Services","Dollars",14159,14842,15678,17118,18296,19423,20474,21334,22605,23673,24693,25891,26341,26808,28012,28895,29380,30741,31913,32778,34200,35640,36938
 "02000","Alaska",8,SAEXP2,14,"...","  Household consumption expenditures (for services)","Dollars",13456,14006,14792,16081,17178,18160,19212,20140,21242,22168,23111,24129,24454,24841,25863,26602,27030,28392,29574,30331,31592,32899,34122
 "02000","Alaska",8,SAEXP2,15,"...","   Housing and utilities","Dollars",3832,4015,4229,4443,4726,4875,5042,5257,5598,5952,6249,6535,6657,6543,6753,6904,6993,7371,7876,8133,8574,8872,9098
 "02000","Alaska",8,SAEXP2,16,"...","   Health care","Dollars",2804,2938,3190,3720,4275,4794,5203,5561,5936,6212,6520,6927,7243,7496,7861,8240,8411,8946,9244,9625,10162,10716,11337
 "02000","Alaska",8,SAEXP2,17,"...","   Transportation services","Dollars",738,780,833,933,975,933,952,970,1000,1015,1046,1092,1017,1026,1087,1094,1190,1237,1266,1322,1358,1423,1486
 "02000","Alaska",8,SAEXP2,18,"...","   Recreation services","Dollars",636,638,683,745,761,783,868,978,1070,1145,1270,1332,1333,1366,1380,1449,1527,1667,1724,1746,1774,1778,1783
 "02000","Alaska",8,SAEXP2,19,"...","   Food services and accommodations","Dollars",1777,1798,1881,2010,2046,2170,2338,2469,2572,2705,2809,2893,2812,2885,3048,3146,3162,3326,3454,3434,3429,3563,3683
 "02000","Alaska",8,SAEXP2,20,"...","   Financial services and insurance","Dollars",1669,1713,1793,1920,1875,1903,1949,1986,2071,2042,2071,2129,2088,2189,2301,2306,2293,2322,2405,2423,2606,2747,2838
 "02000","Alaska",8,SAEXP2,21,"...","   Other services","Dollars",1999,2124,2183,2310,2519,2702,2861,2920,2996,3096,3146,3222,3304,3336,3433,3463,3455,3522,3604,3648,3690,3800,3898
 "02000","Alaska",8,SAEXP2,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Dollars",703,836,887,1037,1119,1263,1262,1194,1363,1505,1582,1762,1887,1967,2149,2293,2350,2349,2340,2447,2608,2741,2817
 "02000","Alaska",8,SAEXP2,23,"...","   Gross output of nonprofit institutions","Dollars",2277,2502,2587,2843,2982,3252,3259,3249,3633,3905,4107,4331,4557,4703,4963,5165,5287,5328,5457,5690,6107,6510,6812
 "02000","Alaska",8,SAEXP2,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Dollars",1574,1666,1700,1806,1864,1990,1997,2055,2270,2400,2525,2569,2670,2736,2814,2872,2937,2979,3117,3243,3499,3769,3995
"Note: See the included footnote file."
"SAEXP2: Per capita personal consumption expenditures (PCE) by state 1/"
"Last updated: October 8, 2020-- new PCE by state statistics for 2019; revised statistics for 2010-2018."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
