GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "40000","Oklahoma",6,SAEXP2,1,"...","Per capita personal consumption expenditures","Dollars",16206,16957,17774,18833,19660,20039,21013,22072,23590,24959,26107,27158,26476,27235,28487,29422,30000,31161,31749,32372,33260,34743,35618
 "40000","Oklahoma",6,SAEXP2,2,"..."," Goods","Dollars",6638,6835,7232,7643,7831,7810,8122,8569,9156,9756,10216,10459,9875,10247,10851,11238,11439,11689,11537,11456,11619,12097,12253
 "40000","Oklahoma",6,SAEXP2,3,"...","  Durable goods","Dollars",2513,2704,2898,2961,3022,3063,3171,3321,3479,3554,3768,3569,3337,3409,3502,3669,3779,3874,3962,3964,4002,4146,4219
 "40000","Oklahoma",6,SAEXP2,4,"...","   Motor vehicles and parts","Dollars",1217,1305,1411,1415,1477,1503,1516,1518,1511,1465,1558,1394,1327,1410,1467,1611,1689,1721,1763,1718,1704,1765,1764
 "40000","Oklahoma",6,SAEXP2,5,"...","   Furnishings and durable household equipment","Dollars",488,529,568,588,596,604,639,688,752,797,832,816,762,751,761,770,784,818,846,861,873,920,960
 "40000","Oklahoma",6,SAEXP2,6,"...","   Recreational goods and vehicles","Dollars",531,581,615,632,634,636,679,758,839,884,944,925,832,813,809,808,819,833,842,872,911,938,964
 "40000","Oklahoma",6,SAEXP2,7,"...","   Other durable goods","Dollars",277,289,305,325,315,319,337,356,377,408,434,434,416,435,464,480,487,502,512,514,513,524,531
 "40000","Oklahoma",6,SAEXP2,8,"...","  Nondurable goods","Dollars",4125,4131,4333,4682,4809,4747,4951,5248,5677,6201,6448,6889,6539,6838,7349,7569,7660,7816,7575,7491,7617,7950,8033
 "40000","Oklahoma",6,SAEXP2,9,"...","   Food and beverages purchased for off-premises consumption","Dollars",1485,1491,1524,1558,1584,1543,1588,1642,1734,1799,1883,1971,2003,2018,2086,2118,2193,2269,2293,2287,2271,2308,2340
 "40000","Oklahoma",6,SAEXP2,10,"...","   Clothing and footwear","Dollars",741,741,767,810,813,810,828,842,885,919,925,921,897,916,953,982,978,987,1005,1030,1038,1075,1101
 "40000","Oklahoma",6,SAEXP2,11,"...","   Gasoline and other energy goods","Dollars",620,547,563,737,751,678,743,854,1047,1283,1326,1592,1160,1354,1681,1763,1787,1721,1313,1163,1222,1392,1302
 "40000","Oklahoma",6,SAEXP2,12,"...","   Other nondurable goods","Dollars",1278,1352,1478,1577,1662,1716,1793,1910,2012,2201,2313,2405,2479,2550,2629,2705,2702,2839,2964,3011,3085,3176,3291
 "40000","Oklahoma",6,SAEXP2,13,"..."," Services","Dollars",9569,10122,10543,11190,11829,12229,12891,13503,14433,15204,15891,16699,16601,16988,17636,18184,18560,19472,20212,20916,21641,22647,23365
 "40000","Oklahoma",6,SAEXP2,14,"...","  Household consumption expenditures (for services)","Dollars",9369,9850,10221,10857,11406,11743,12443,13089,14070,14794,15509,16194,16167,16598,17256,17785,18170,19039,19814,20431,21093,22114,22863
 "40000","Oklahoma",6,SAEXP2,15,"...","   Housing and utilities","Dollars",2656,2785,2861,3084,3298,3337,3494,3671,3927,4155,4247,4409,4367,4443,4566,4555,4677,4916,5000,5195,5389,5675,5837
 "40000","Oklahoma",6,SAEXP2,16,"...","   Health care","Dollars",2535,2643,2684,2813,3054,3297,3628,3822,4145,4273,4494,4731,4807,4904,5091,5237,5268,5527,5865,6002,6110,6355,6622
 "40000","Oklahoma",6,SAEXP2,17,"...","   Transportation services","Dollars",381,403,430,460,465,439,460,485,544,585,622,609,530,541,567,628,630,627,626,638,669,704,723
 "40000","Oklahoma",6,SAEXP2,18,"...","   Recreation services","Dollars",661,674,697,695,687,683,730,778,845,909,987,1016,1030,1056,1070,1167,1193,1222,1282,1349,1391,1461,1492
 "40000","Oklahoma",6,SAEXP2,19,"...","   Food services and accommodations","Dollars",1004,1022,1061,1137,1166,1203,1238,1296,1392,1493,1556,1661,1712,1781,1893,2016,2098,2224,2352,2420,2449,2553,2598
 "40000","Oklahoma",6,SAEXP2,20,"...","   Financial services and insurance","Dollars",915,989,1083,1226,1182,1201,1247,1353,1467,1550,1677,1780,1721,1853,2029,2158,2284,2443,2607,2709,2904,3104,3247
 "40000","Oklahoma",6,SAEXP2,21,"...","   Other services","Dollars",1216,1334,1406,1441,1554,1582,1645,1682,1750,1830,1926,1987,2001,2021,2039,2024,2021,2080,2083,2118,2181,2262,2344
 "40000","Oklahoma",6,SAEXP2,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Dollars",200,273,321,333,423,487,448,415,363,410,382,505,434,390,381,399,390,433,398,485,548,533,502
 "40000","Oklahoma",6,SAEXP2,23,"...","   Gross output of nonprofit institutions","Dollars",1408,1533,1642,1705,1913,2103,2067,2126,2190,2354,2406,2625,2666,2760,2855,3008,3051,3185,3301,3456,3632,3755,3900
 "40000","Oklahoma",6,SAEXP2,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Dollars",1208,1261,1321,1372,1491,1616,1619,1711,1827,1945,2024,2120,2233,2370,2474,2609,2661,2752,2903,2971,3084,3223,3398
"Note: See the included footnote file."
"SAEXP2: Per capita personal consumption expenditures (PCE) by state 1/"
"Last updated: October 8, 2020-- new PCE by state statistics for 2019; revised statistics for 2010-2018."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
